init_delta_t,init_sigma_position_memory,weight_memory_decay,spatial_dist_coeff,layout,steps,error
0.1,0.5,0.8500000000000003,3.5,L100,12.14,0.09
0.1,0.5,0.8500000000000003,4.0,L0,19.4,0.09
0.1,0.5,0.8500000000000003,4.0,L50,18.52,0.11
0.1,0.5,0.8500000000000003,4.0,L100,17.64,0.09
0.1,0.5,0.8500000000000003,4.5,L0,21.92,0.21
0.1,0.5,0.8500000000000003,4.5,L50,19.82,0.07
0.1,0.5,0.8500000000000003,4.5,L100,17.52,0.12
0.1,0.5,0.8500000000000003,5.0,L0,23.86,0.18
0.1,0.5,0.8500000000000003,5.0,L50,21.56,0.28
0.1,0.5,0.8500000000000003,5.0,L100,25.12,0.27
0.1,0.5,0.9000000000000004,1.0,L0,7.0,0.06
0.1,0.5,0.9000000000000004,1.0,L50,6.12,0.01
0.1,0.5,0.9000000000000004,1.0,L100,6.08,0.01
0.1,0.5,0.9000000000000004,1.5,L0,9.06,0.07
0.1,0.5,0.9000000000000004,1.5,L50,6.8,0.04
0.1,0.5,0.9000000000000004,1.5,L100,6.52,0.0
0.1,0.5,0.9000000000000004,2.0,L0,17.66,0.09
0.1,0.5,0.9000000000000004,2.0,L50,7.72,0.0
0.1,0.5,0.9000000000000004,2.0,L100,7.32,0.02
0.1,0.5,0.9000000000000004,2.5,L0,13.34,0.03
0.1,0.5,0.9000000000000004,2.5,L50,12.84,0.03
0.1,0.5,0.9000000000000004,2.5,L100,14.16,0.23
0.1,0.5,0.9000000000000004,3.0,L0,16.68,0.07
0.1,0.5,0.9000000000000004,3.0,L50,16.1,0.05
0.1,0.5,0.9000000000000004,3.0,L100,15.3,0.11
0.1,0.5,0.9000000000000004,3.5,L0,18.68,0.09
0.1,0.5,0.9000000000000004,3.5,L50,19.98,0.09
0.1,0.5,0.9000000000000004,3.5,L100,18.68,0.16
0.1,0.5,0.9000000000000004,4.0,L0,17.46,0.06
0.1,0.5,0.9000000000000004,4.0,L50,15.92,0.04
0.1,0.5,0.9000000000000004,4.0,L100,19.56,0.09
0.1,0.5,0.9000000000000004,4.5,L0,23.74,0.17
0.1,0.5,0.9000000000000004,4.5,L50,21.38,0.18
0.1,0.5,0.9000000000000004,4.5,L100,28.98,0.24
0.1,0.5,0.9000000000000004,5.0,L0,27.8,0.27
0.1,0.5,0.9000000000000004,5.0,L50,25.36,0.23
0.1,0.5,0.9000000000000004,5.0,L100,19.96,0.11
0.1,0.5,0.9500000000000004,1.0,L0,6.76,0.0
0.1,0.5,0.9500000000000004,1.0,L50,6.08,0.0
0.1,0.5,0.9500000000000004,1.0,L100,6.0,0.0
0.1,0.5,0.9500000000000004,1.5,L0,9.34,0.01
0.1,0.5,0.9500000000000004,1.5,L50,8.1,0.0
0.1,0.5,0.9500000000000004,1.5,L100,6.56,0.0
0.1,0.5,0.9500000000000004,2.0,L0,12.88,0.03
0.1,0.5,0.9500000000000004,2.0,L50,9.92,0.02
0.1,0.5,0.9500000000000004,2.0,L100,7.64,0.0
0.1,0.5,0.9500000000000004,2.5,L0,14.98,0.01
0.1,0.5,0.9500000000000004,2.5,L50,13.36,0.03
0.1,0.5,0.9500000000000004,2.5,L100,9.18,0.01
0.1,0.5,0.9500000000000004,3.0,L0,20.78,0.08
0.1,0.5,0.9500000000000004,3.0,L50,16.22,0.05
0.1,0.5,0.9500000000000004,3.0,L100,9.76,0.02
0.1,0.5,0.9500000000000004,3.5,L0,23.18,0.17
0.1,0.5,0.9500000000000004,3.5,L50,16.7,0.05
0.1,0.5,0.9500000000000004,3.5,L100,9.32,0.01
0.1,0.5,0.9500000000000004,4.0,L0,20.04,0.15
0.1,0.5,0.9500000000000004,4.0,L50,24.18,0.13
0.1,0.5,0.9500000000000004,4.0,L100,20.34,0.1
0.1,0.5,0.9500000000000004,4.5,L0,28.06,0.25
0.1,0.5,0.9500000000000004,4.5,L50,21.72,0.16
0.1,0.5,0.9500000000000004,4.5,L100,16.54,0.06
0.1,0.5,0.9500000000000004,5.0,L0,20.34,0.09
0.1,0.5,0.9500000000000004,5.0,L50,25.06,0.19
0.1,0.5,0.9500000000000004,5.0,L100,17.38,0.07
0.1,0.5,1.0000000000000004,1.0,L0,6.8,0.0
0.1,0.5,1.0000000000000004,1.0,L50,6.08,0.0
0.1,0.5,1.0000000000000004,1.0,L100,6.12,0.0
0.1,0.5,1.0000000000000004,1.5,L0,10.16,0.03
0.1,0.5,1.0000000000000004,1.5,L50,7.58,0.02
0.1,0.5,1.0000000000000004,1.5,L100,6.64,0.0
0.1,0.5,1.0000000000000004,2.0,L0,12.02,0.03
0.1,0.5,1.0000000000000004,2.0,L50,9.72,0.01
0.1,0.5,1.0000000000000004,2.0,L100,7.28,0.0
0.1,0.5,1.0000000000000004,2.5,L0,18.16,0.04
0.1,0.5,1.0000000000000004,2.5,L50,10.06,0.01
0.1,0.5,1.0000000000000004,2.5,L100,10.78,0.02
0.1,0.5,1.0000000000000004,3.0,L0,22.08,0.11
0.1,0.5,1.0000000000000004,3.0,L50,15.38,0.05
0.1,0.5,1.0000000000000004,3.0,L100,13.54,0.04
0.1,0.5,1.0000000000000004,3.5,L0,20.24,0.08
0.1,0.5,1.0000000000000004,3.5,L50,19.56,0.08
0.1,0.5,1.0000000000000004,3.5,L100,16.84,0.18
