init_delta_t,init_sigma_position_memory,weight_memory_decay,spatial_dist_coeff,layout,steps,error
0.9,5.0,0.7500000000000002,3.5,L0,64.2,1.05
0.9,5.0,0.7500000000000002,3.5,L50,59.5,0.82
0.9,5.0,0.7500000000000002,3.5,L100,56.38,1.64
0.9,5.0,0.7500000000000002,4.0,L0,62.0,0.94
0.9,5.0,0.7500000000000002,4.0,L50,59.92,1.21
0.9,5.0,0.7500000000000002,4.0,L100,57.62,1.48
0.9,5.0,0.7500000000000002,4.5,L0,62.4,1.64
0.9,5.0,0.7500000000000002,4.5,L50,64.74,1.69
0.9,5.0,0.7500000000000002,4.5,L100,53.22,0.86
0.9,5.0,0.7500000000000002,5.0,L0,68.26,1.56
0.9,5.0,0.7500000000000002,5.0,L50,55.6,0.64
0.9,5.0,0.7500000000000002,5.0,L100,53.8,0.77
0.9,5.0,0.8000000000000003,1.0,L0,78.1,1.74
0.9,5.0,0.8000000000000003,1.0,L50,20.4,3.14
0.9,5.0,0.8000000000000003,1.0,L100,20.1,3.3
0.9,5.0,0.8000000000000003,1.5,L0,67.96,1.32
0.9,5.0,0.8000000000000003,1.5,L50,25.66,3.12
0.9,5.0,0.8000000000000003,1.5,L100,24.46,2.84
0.9,5.0,0.8000000000000003,2.0,L0,65.8,1.06
0.9,5.0,0.8000000000000003,2.0,L50,46.98,2.12
0.9,5.0,0.8000000000000003,2.0,L100,35.6,3.53
0.9,5.0,0.8000000000000003,2.5,L0,60.32,1.43
0.9,5.0,0.8000000000000003,2.5,L50,72.74,1.07
0.9,5.0,0.8000000000000003,2.5,L100,37.94,3.3
0.9,5.0,0.8000000000000003,3.0,L0,69.36,1.82
0.9,5.0,0.8000000000000003,3.0,L50,70.88,1.04
0.9,5.0,0.8000000000000003,3.0,L100,55.78,2.2
0.9,5.0,0.8000000000000003,3.5,L0,59.52,0.89
0.9,5.0,0.8000000000000003,3.5,L50,65.5,0.9
0.9,5.0,0.8000000000000003,3.5,L100,57.22,1.91
0.9,5.0,0.8000000000000003,4.0,L0,69.38,0.94
0.9,5.0,0.8000000000000003,4.0,L50,57.76,1.5
0.9,5.0,0.8000000000000003,4.0,L100,68.7,1.33
0.9,5.0,0.8000000000000003,4.5,L0,60.48,1.38
0.9,5.0,0.8000000000000003,4.5,L50,60.2,1.19
0.9,5.0,0.8000000000000003,4.5,L100,63.16,0.87
0.9,5.0,0.8000000000000003,5.0,L0,59.94,1.3
0.9,5.0,0.8000000000000003,5.0,L50,63.18,0.94
0.9,5.0,0.8000000000000003,5.0,L100,62.54,0.71
0.9,5.0,0.8500000000000003,1.0,L0,72.72,1.7
0.9,5.0,0.8500000000000003,1.0,L50,22.52,3.22
0.9,5.0,0.8500000000000003,1.0,L100,20.28,3.33
0.9,5.0,0.8500000000000003,1.5,L0,73.36,1.18
0.9,5.0,0.8500000000000003,1.5,L50,28.16,2.88
0.9,5.0,0.8500000000000003,1.5,L100,24.98,2.89
0.9,5.0,0.8500000000000003,2.0,L0,69.3,1.04
0.9,5.0,0.8500000000000003,2.0,L50,52.66,2.21
0.9,5.0,0.8500000000000003,2.0,L100,29.76,3.17
0.9,5.0,0.8500000000000003,2.5,L0,66.72,1.36
0.9,5.0,0.8500000000000003,2.5,L50,66.04,1.09
0.9,5.0,0.8500000000000003,2.5,L100,45.76,3.15
0.9,5.0,0.8500000000000003,3.0,L0,69.7,2.06
0.9,5.0,0.8500000000000003,3.0,L50,63.16,1.08
0.9,5.0,0.8500000000000003,3.0,L100,60.06,1.79
0.9,5.0,0.8500000000000003,3.5,L0,61.22,1.25
0.9,5.0,0.8500000000000003,3.5,L50,53.14,0.66
0.9,5.0,0.8500000000000003,3.5,L100,63.88,1.46
0.9,5.0,0.8500000000000003,4.0,L0,66.18,1.77
0.9,5.0,0.8500000000000003,4.0,L50,59.6,1.26
0.9,5.0,0.8500000000000003,4.0,L100,69.48,1.04
0.9,5.0,0.8500000000000003,4.5,L0,63.6,1.04
0.9,5.0,0.8500000000000003,4.5,L50,65.04,0.83
0.9,5.0,0.8500000000000003,4.5,L100,64.46,0.77
0.9,5.0,0.8500000000000003,5.0,L0,54.9,1.13
0.9,5.0,0.8500000000000003,5.0,L50,61.68,0.96
0.9,5.0,0.8500000000000003,5.0,L100,70.78,0.65
0.9,5.0,0.9000000000000004,1.0,L0,74.34,1.61
0.9,5.0,0.9000000000000004,1.0,L50,18.52,3.91
0.9,5.0,0.9000000000000004,1.0,L100,19.48,3.77
0.9,5.0,0.9000000000000004,1.5,L0,72.4,1.33
0.9,5.0,0.9000000000000004,1.5,L50,33.84,2.68
0.9,5.0,0.9000000000000004,1.5,L100,18.74,3.04
0.9,5.0,0.9000000000000004,2.0,L0,65.7,1.04
0.9,5.0,0.9000000000000004,2.0,L50,57.02,1.96
0.9,5.0,0.9000000000000004,2.0,L100,34.92,3.71
0.9,5.0,0.9000000000000004,2.5,L0,63.62,1.49
0.9,5.0,0.9000000000000004,2.5,L50,66.46,0.76
0.9,5.0,0.9000000000000004,2.5,L100,48.56,2.35
0.9,5.0,0.9000000000000004,3.0,L0,62.52,1.41
0.9,5.0,0.9000000000000004,3.0,L50,57.16,1.01
0.9,5.0,0.9000000000000004,3.0,L100,57.12,2.43
0.9,5.0,0.9000000000000004,3.5,L0,63.18,1.67
0.9,5.0,0.9000000000000004,3.5,L50,67.74,1.06
0.9,5.0,0.9000000000000004,3.5,L100,72.56,1.79
0.9,5.0,0.9000000000000004,4.0,L0,63.62,1.86
0.9,5.0,0.9000000000000004,4.0,L50,53.78,1.43
0.9,5.0,0.9000000000000004,4.0,L100,65.5,1.06
0.9,5.0,0.9000000000000004,4.5,L0,58.84,1.49
0.9,5.0,0.9000000000000004,4.5,L50,59.88,0.8
0.9,5.0,0.9000000000000004,4.5,L100,65.64,0.75
0.9,5.0,0.9000000000000004,5.0,L0,63.84,1.41
0.9,5.0,0.9000000000000004,5.0,L50,72.58,1.11
0.9,5.0,0.9000000000000004,5.0,L100,71.56,0.66
0.9,5.0,0.9500000000000004,1.0,L0,78.96,1.28
0.9,5.0,0.9500000000000004,1.0,L50,17.72,3.94
0.9,5.0,0.9500000000000004,1.0,L100,18.8,3.78
0.9,5.0,0.9500000000000004,1.5,L0,69.88,1.31
0.9,5.0,0.9500000000000004,1.5,L50,31.04,3.27
0.9,5.0,0.9500000000000004,1.5,L100,18.48,3.38
0.9,5.0,0.9500000000000004,2.0,L0,70.34,0.95
0.9,5.0,0.9500000000000004,2.0,L50,60.58,1.69
0.9,5.0,0.9500000000000004,2.0,L100,38.28,3.61
0.9,5.0,0.9500000000000004,2.5,L0,73.62,0.83
0.9,5.0,0.9500000000000004,2.5,L50,61.9,0.58
0.9,5.0,0.9500000000000004,2.5,L100,58.4,2.74
0.9,5.0,0.9500000000000004,3.0,L0,68.82,1.78
0.9,5.0,0.9500000000000004,3.0,L50,64.92,1.25
0.9,5.0,0.9500000000000004,3.0,L100,81.6,1.73
0.9,5.0,0.9500000000000004,3.5,L0,64.86,1.38
0.9,5.0,0.9500000000000004,3.5,L50,55.16,0.96
0.9,5.0,0.9500000000000004,3.5,L100,73.9,1.24
0.9,5.0,0.9500000000000004,4.0,L0,67.2,1.68
0.9,5.0,0.9500000000000004,4.0,L50,59.94,1.42
0.9,5.0,0.9500000000000004,4.0,L100,66.86,0.56
0.9,5.0,0.9500000000000004,4.5,L0,60.0,1.04
0.9,5.0,0.9500000000000004,4.5,L50,57.68,1.12
0.9,5.0,0.9500000000000004,4.5,L100,67.14,0.79
0.9,5.0,0.9500000000000004,5.0,L0,61.2,2.21
0.9,5.0,0.9500000000000004,5.0,L50,62.76,0.97
0.9,5.0,0.9500000000000004,5.0,L100,65.86,0.67
0.9,5.0,1.0000000000000004,1.0,L0,68.82,1.09
0.9,5.0,1.0000000000000004,1.0,L50,18.28,3.82
0.9,5.0,1.0000000000000004,1.0,L100,18.36,3.54
0.9,5.0,1.0000000000000004,1.5,L0,78.62,1.36
0.9,5.0,1.0000000000000004,1.5,L50,42.66,2.43
0.9,5.0,1.0000000000000004,1.5,L100,20.82,2.87
0.9,5.0,1.0000000000000004,2.0,L0,72.18,1.39
0.9,5.0,1.0000000000000004,2.0,L50,61.58,1.15
0.9,5.0,1.0000000000000004,2.0,L100,54.48,2.6
0.9,5.0,1.0000000000000004,2.5,L0,66.34,1.09
0.9,5.0,1.0000000000000004,2.5,L50,82.02,0.74
0.9,5.0,1.0000000000000004,2.5,L100,59.1,1.62
0.9,5.0,1.0000000000000004,3.0,L0,66.36,1.11
0.9,5.0,1.0000000000000004,3.0,L50,74.68,1.42
0.9,5.0,1.0000000000000004,3.0,L100,74.24,1.11
0.9,5.0,1.0000000000000004,3.5,L0,74.18,1.3
0.9,5.0,1.0000000000000004,3.5,L50,59.06,1.23
0.9,5.0,1.0000000000000004,3.5,L100,72.88,1.03
0.9,5.0,1.0000000000000004,4.0,L0,66.12,1.06
0.9,5.0,1.0000000000000004,4.0,L50,61.14,1.05
0.9,5.0,1.0000000000000004,4.0,L100,65.3,1.02
0.9,5.0,1.0000000000000004,4.5,L0,59.86,1.73
0.9,5.0,1.0000000000000004,4.5,L50,60.66,0.9
0.9,5.0,1.0000000000000004,4.5,L100,75.04,0.89
0.9,5.0,1.0000000000000004,5.0,L0,59.38,2.02
0.9,5.0,1.0000000000000004,5.0,L50,69.6,1.22
0.9,5.0,1.0000000000000004,5.0,L100,66.14,0.81
1.0,4.5,0.5,1.0,L0,66.08,1.99
1.0,4.5,0.5,1.0,L50,26.56,3.55
1.0,4.5,0.5,1.0,L100,29.08,3.78
1.0,4.5,0.5,1.5,L0,55.66,0.79
1.0,4.5,0.5,1.5,L50,48.82,3.27
1.0,4.5,0.5,1.5,L100,55.76,3.71
1.0,4.5,0.5,2.0,L0,59.58,0.66
1.0,4.5,0.5,2.0,L50,55.7,2.64
1.0,4.5,0.5,2.0,L100,45.66,3.29
1.0,4.5,0.5,2.5,L0,69.58,1.03
1.0,4.5,0.5,2.5,L50,58.22,2.04
1.0,4.5,0.5,2.5,L100,52.48,2.96
1.0,4.5,0.5,3.0,L0,70.1,1.17
1.0,4.5,0.5,3.0,L50,55.9,1.53
1.0,4.5,0.5,3.0,L100,44.26,2.87
1.0,4.5,0.5,3.5,L0,71.86,1.29
1.0,4.5,0.5,3.5,L50,57.86,1.79
1.0,4.5,0.5,3.5,L100,42.66,2.33
1.0,4.5,0.5,4.0,L0,46.04,0.8
1.0,4.5,0.5,4.0,L50,46.08,0.97
1.0,4.5,0.5,4.0,L100,53.96,2.86
1.0,4.5,0.5,4.5,L0,48.68,0.98
1.0,4.5,0.5,4.5,L50,47.56,0.77
1.0,4.5,0.5,4.5,L100,55.6,1.62
1.0,4.5,0.5,5.0,L0,52.44,1.03
1.0,4.5,0.5,5.0,L50,51.3,0.87
1.0,4.5,0.5,5.0,L100,52.86,1.16
1.0,4.5,0.55,1.0,L0,64.02,2.04
1.0,4.5,0.55,1.0,L50,22.64,3.9
1.0,4.5,0.55,1.0,L100,23.82,3.31
1.0,4.5,0.55,1.5,L0,61.32,1.0
1.0,4.5,0.55,1.5,L50,38.54,3.06
1.0,4.5,0.55,1.5,L100,45.72,3.33
1.0,4.5,0.55,2.0,L0,68.56,1.07
1.0,4.5,0.55,2.0,L50,42.38,2.7
1.0,4.5,0.55,2.0,L100,42.68,2.59
1.0,4.5,0.55,2.5,L0,56.78,1.03
1.0,4.5,0.55,2.5,L50,60.22,1.89
1.0,4.5,0.55,2.5,L100,47.78,3.21
1.0,4.5,0.55,3.0,L0,71.76,0.87
1.0,4.5,0.55,3.0,L50,66.74,1.31
1.0,4.5,0.55,3.0,L100,36.22,2.88
1.0,4.5,0.55,3.5,L0,72.18,1.02
1.0,4.5,0.55,3.5,L50,53.86,0.94
1.0,4.5,0.55,3.5,L100,43.06,2.95
1.0,4.5,0.55,4.0,L0,47.16,1.15
1.0,4.5,0.55,4.0,L50,49.06,1.05
1.0,4.5,0.55,4.0,L100,53.3,2.19
1.0,4.5,0.55,4.5,L0,49.8,1.04
1.0,4.5,0.55,4.5,L50,48.48,1.08
1.0,4.5,0.55,4.5,L100,54.0,1.48
1.0,4.5,0.55,5.0,L0,56.68,0.78
1.0,4.5,0.55,5.0,L50,55.78,0.6
1.0,4.5,0.55,5.0,L100,56.54,1.22
1.0,4.5,0.6000000000000001,1.0,L0,65.08,1.65
1.0,4.5,0.6000000000000001,1.0,L50,23.74,3.48
1.0,4.5,0.6000000000000001,1.0,L100,23.8,3.69
1.0,4.5,0.6000000000000001,1.5,L0,57.96,0.75
1.0,4.5,0.6000000000000001,1.5,L50,38.72,3.25
1.0,4.5,0.6000000000000001,1.5,L100,43.76,3.56
1.0,4.5,0.6000000000000001,2.0,L0,60.9,1.01
1.0,4.5,0.6000000000000001,2.0,L50,43.44,2.49
1.0,4.5,0.6000000000000001,2.0,L100,41.4,3.07
1.0,4.5,0.6000000000000001,2.5,L0,61.24,1.02
1.0,4.5,0.6000000000000001,2.5,L50,54.26,1.86
1.0,4.5,0.6000000000000001,2.5,L100,43.12,2.71
1.0,4.5,0.6000000000000001,3.0,L0,68.36,0.98
1.0,4.5,0.6000000000000001,3.0,L50,68.74,1.13
1.0,4.5,0.6000000000000001,3.0,L100,43.24,2.76
1.0,4.5,0.6000000000000001,3.5,L0,67.94,1.03
1.0,4.5,0.6000000000000001,3.5,L50,54.6,0.95
1.0,4.5,0.6000000000000001,3.5,L100,52.92,2.61
1.0,4.5,0.6000000000000001,4.0,L0,47.86,1.21
1.0,4.5,0.6000000000000001,4.0,L50,46.56,1.23
1.0,4.5,0.6000000000000001,4.0,L100,51.34,2.03
1.0,4.5,0.6000000000000001,4.5,L0,45.84,1.44
1.0,4.5,0.6000000000000001,4.5,L50,48.34,0.68
1.0,4.5,0.6000000000000001,4.5,L100,59.74,1.8
1.0,4.5,0.6000000000000001,5.0,L0,50.54,1.04
1.0,4.5,0.6000000000000001,5.0,L50,50.56,0.49
1.0,4.5,0.6000000000000001,5.0,L100,52.94,1.1
1.0,4.5,0.6500000000000001,1.0,L0,63.82,1.82
1.0,4.5,0.6500000000000001,1.0,L50,23.04,3.81
1.0,4.5,0.6500000000000001,1.0,L100,21.58,3.54
1.0,4.5,0.6500000000000001,1.5,L0,59.88,1.31
1.0,4.5,0.6500000000000001,1.5,L50,38.04,3.07
1.0,4.5,0.6500000000000001,1.5,L100,39.18,3.29
1.0,4.5,0.6500000000000001,2.0,L0,60.12,1.5
1.0,4.5,0.6500000000000001,2.0,L50,44.22,2.54
1.0,4.5,0.6500000000000001,2.0,L100,33.2,3.23
1.0,4.5,0.6500000000000001,2.5,L0,63.14,1.26
1.0,4.5,0.6500000000000001,2.5,L50,56.2,1.8
1.0,4.5,0.6500000000000001,2.5,L100,42.24,2.94
1.0,4.5,0.6500000000000001,3.0,L0,69.5,1.22
1.0,4.5,0.6500000000000001,3.0,L50,69.06,1.02
1.0,4.5,0.6500000000000001,3.0,L100,44.94,2.32
1.0,4.5,0.6500000000000001,3.5,L0,70.4,0.99
1.0,4.5,0.6500000000000001,3.5,L50,48.16,0.74
1.0,4.5,0.6500000000000001,3.5,L100,45.7,1.58
1.0,4.5,0.6500000000000001,4.0,L0,48.56,1.12
1.0,4.5,0.6500000000000001,4.0,L50,49.86,1.42
1.0,4.5,0.6500000000000001,4.0,L100,51.02,1.63
1.0,4.5,0.6500000000000001,4.5,L0,49.94,1.23
1.0,4.5,0.6500000000000001,4.5,L50,51.04,0.54
1.0,4.5,0.6500000000000001,4.5,L100,47.76,1.08
1.0,4.5,0.6500000000000001,5.0,L0,51.04,1.25
1.0,4.5,0.6500000000000001,5.0,L50,63.24,0.5
1.0,4.5,0.6500000000000001,5.0,L100,53.52,1.3
1.0,4.5,0.7000000000000002,1.0,L0,67.0,1.54
1.0,4.5,0.7000000000000002,1.0,L50,21.06,3.47
1.0,4.5,0.7000000000000002,1.0,L100,21.5,3.88
1.0,4.5,0.7000000000000002,1.5,L0,53.32,1.05
1.0,4.5,0.7000000000000002,1.5,L50,30.14,2.98
1.0,4.5,0.7000000000000002,1.5,L100,34.86,3.34
1.0,4.5,0.7000000000000002,2.0,L0,54.7,1.05
1.0,4.5,0.7000000000000002,2.0,L50,40.36,2.71
1.0,4.5,0.7000000000000002,2.0,L100,35.6,3.04
1.0,4.5,0.7000000000000002,2.5,L0,60.16,0.73
1.0,4.5,0.7000000000000002,2.5,L50,59.6,1.62
1.0,4.5,0.7000000000000002,2.5,L100,41.52,3.02
1.0,4.5,0.7000000000000002,3.0,L0,62.66,0.63
1.0,4.5,0.7000000000000002,3.0,L50,70.44,1.1
1.0,4.5,0.7000000000000002,3.0,L100,44.84,2.94
1.0,4.5,0.7000000000000002,3.5,L0,68.52,1.21
1.0,4.5,0.7000000000000002,3.5,L50,49.82,0.85
1.0,4.5,0.7000000000000002,3.5,L100,59.8,1.7
1.0,4.5,0.7000000000000002,4.0,L0,45.26,0.99
1.0,4.5,0.7000000000000002,4.0,L50,55.2,1.03
1.0,4.5,0.7000000000000002,4.0,L100,50.3,0.94
1.0,4.5,0.7000000000000002,4.5,L0,47.08,0.84
1.0,4.5,0.7000000000000002,4.5,L50,45.3,0.46
1.0,4.5,0.7000000000000002,4.5,L100,53.22,1.14
1.0,4.5,0.7000000000000002,5.0,L0,49.4,1.03
1.0,4.5,0.7000000000000002,5.0,L50,43.66,0.57
1.0,4.5,0.7000000000000002,5.0,L100,56.04,0.93
1.0,4.5,0.7500000000000002,1.0,L0,68.7,1.76
1.0,4.5,0.7500000000000002,1.0,L50,19.68,3.43
1.0,4.5,0.7500000000000002,1.0,L100,22.34,3.56
1.0,4.5,0.7500000000000002,1.5,L0,59.04,0.97
1.0,4.5,0.7500000000000002,1.5,L50,29.98,3.37
1.0,4.5,0.7500000000000002,1.5,L100,29.96,3.71
1.0,4.5,0.7500000000000002,2.0,L0,54.9,0.82
1.0,4.5,0.7500000000000002,2.0,L50,51.74,2.62
1.0,4.5,0.7500000000000002,2.0,L100,31.76,3.02
1.0,4.5,0.7500000000000002,2.5,L0,56.44,0.79
1.0,4.5,0.7500000000000002,2.5,L50,51.92,1.02
1.0,4.5,0.7500000000000002,2.5,L100,42.5,2.83
1.0,4.5,0.7500000000000002,3.0,L0,75.06,1.29
1.0,4.5,0.7500000000000002,3.0,L50,72.96,0.86
1.0,4.5,0.7500000000000002,3.0,L100,46.5,1.99
1.0,4.5,0.7500000000000002,3.5,L0,69.72,1.42
1.0,4.5,0.7500000000000002,3.5,L50,55.92,1.21
1.0,4.5,0.7500000000000002,3.5,L100,48.56,2.49
1.0,4.5,0.7500000000000002,4.0,L0,43.92,1.14
1.0,4.5,0.7500000000000002,4.0,L50,57.26,0.55
1.0,4.5,0.7500000000000002,4.0,L100,59.52,0.91
1.0,4.5,0.7500000000000002,4.5,L0,46.96,0.93
1.0,4.5,0.7500000000000002,4.5,L50,50.02,0.48
1.0,4.5,0.7500000000000002,4.5,L100,56.98,0.77
1.0,4.5,0.7500000000000002,5.0,L0,50.7,0.97
1.0,4.5,0.7500000000000002,5.0,L50,57.94,1.18
1.0,4.5,0.7500000000000002,5.0,L100,54.86,0.86
1.0,4.5,0.8000000000000003,1.0,L0,62.28,1.77
1.0,4.5,0.8000000000000003,1.0,L50,20.92,3.72
1.0,4.5,0.8000000000000003,1.0,L100,19.38,3.3
1.0,4.5,0.8000000000000003,1.5,L0,58.0,0.99
1.0,4.5,0.8000000000000003,1.5,L50,31.02,3.49
1.0,4.5,0.8000000000000003,1.5,L100,23.74,2.52
1.0,4.5,0.8000000000000003,2.0,L0,56.88,0.51
1.0,4.5,0.8000000000000003,2.0,L50,46.5,2.09
1.0,4.5,0.8000000000000003,2.0,L100,31.06,3.08
1.0,4.5,0.8000000000000003,2.5,L0,55.12,1.25
1.0,4.5,0.8000000000000003,2.5,L50,63.62,1.69
1.0,4.5,0.8000000000000003,2.5,L100,50.46,3.06
1.0,4.5,0.8000000000000003,3.0,L0,64.3,0.84
1.0,4.5,0.8000000000000003,3.0,L50,60.52,0.54
1.0,4.5,0.8000000000000003,3.0,L100,49.0,1.85
1.0,4.5,0.8000000000000003,3.5,L0,65.84,1.75
1.0,4.5,0.8000000000000003,3.5,L50,61.7,0.82
1.0,4.5,0.8000000000000003,3.5,L100,59.58,2.0
1.0,4.5,0.8000000000000003,4.0,L0,48.6,1.01
1.0,4.5,0.8000000000000003,4.0,L50,58.52,0.47
1.0,4.5,0.8000000000000003,4.0,L100,59.7,1.36
1.0,4.5,0.8000000000000003,4.5,L0,49.94,1.27
1.0,4.5,0.8000000000000003,4.5,L50,55.7,0.65
1.0,4.5,0.8000000000000003,4.5,L100,63.84,0.71
1.0,4.5,0.8000000000000003,5.0,L0,55.36,1.51
1.0,4.5,0.8000000000000003,5.0,L50,57.08,1.15
1.0,4.5,0.8000000000000003,5.0,L100,57.04,0.49
1.0,4.5,0.8500000000000003,1.0,L0,74.3,1.37
1.0,4.5,0.8500000000000003,1.0,L50,19.78,3.15
1.0,4.5,0.8500000000000003,1.0,L100,18.6,3.91
1.0,4.5,0.8500000000000003,1.5,L0,58.4,0.96
1.0,4.5,0.8500000000000003,1.5,L50,30.0,3.09
1.0,4.5,0.8500000000000003,1.5,L100,23.76,3.01
1.0,4.5,0.8500000000000003,2.0,L0,60.3,1.02
1.0,4.5,0.8500000000000003,2.0,L50,46.5,1.79
1.0,4.5,0.8500000000000003,2.0,L100,37.66,3.26
1.0,4.5,0.8500000000000003,2.5,L0,63.46,0.96
1.0,4.5,0.8500000000000003,2.5,L50,66.28,1.05
1.0,4.5,0.8500000000000003,2.5,L100,50.62,2.81
1.0,4.5,0.8500000000000003,3.0,L0,67.64,1.43
1.0,4.5,0.8500000000000003,3.0,L50,64.9,0.58
1.0,4.5,0.8500000000000003,3.0,L100,57.36,1.9
1.0,4.5,0.8500000000000003,3.5,L0,62.52,1.11
1.0,4.5,0.8500000000000003,3.5,L50,54.84,0.4
1.0,4.5,0.8500000000000003,3.5,L100,62.24,1.59
1.0,4.5,0.8500000000000003,4.0,L0,55.0,1.23
1.0,4.5,0.8500000000000003,4.0,L50,63.64,0.61
1.0,4.5,0.8500000000000003,4.0,L100,66.74,0.72
1.0,4.5,0.8500000000000003,4.5,L0,51.04,0.91
1.0,4.5,0.8500000000000003,4.5,L50,65.3,0.98
1.0,4.5,0.8500000000000003,4.5,L100,61.22,0.97
1.0,4.5,0.8500000000000003,5.0,L0,54.6,1.11
1.0,4.5,0.8500000000000003,5.0,L50,61.16,0.68
1.0,4.5,0.8500000000000003,5.0,L100,48.24,0.44
1.0,4.5,0.9000000000000004,1.0,L0,69.6,1.48
1.0,4.5,0.9000000000000004,1.0,L50,20.3,3.76
1.0,4.5,0.9000000000000004,1.0,L100,19.0,4.16
1.0,4.5,0.9000000000000004,1.5,L0,55.4,0.98
1.0,4.5,0.9000000000000004,1.5,L50,29.84,2.84
1.0,4.5,0.9000000000000004,1.5,L100,24.08,3.28
1.0,4.5,0.9000000000000004,2.0,L0,62.16,1.08
1.0,4.5,0.9000000000000004,2.0,L50,62.76,1.46
1.0,4.5,0.9000000000000004,2.0,L100,37.8,2.75
1.0,4.5,0.9000000000000004,2.5,L0,62.04,1.15
1.0,4.5,0.9000000000000004,2.5,L50,75.66,1.83
1.0,4.5,0.9000000000000004,2.5,L100,59.12,2.63
1.0,4.5,0.9000000000000004,3.0,L0,62.76,1.17
1.0,4.5,0.9000000000000004,3.0,L50,70.8,0.89
1.0,4.5,0.9000000000000004,3.0,L100,69.8,2.07
1.0,4.5,0.9000000000000004,3.5,L0,71.82,1.54
1.0,4.5,0.9000000000000004,3.5,L50,54.46,0.59
1.0,4.5,0.9000000000000004,3.5,L100,70.0,1.15
1.0,4.5,0.9000000000000004,4.0,L0,52.44,0.85
1.0,4.5,0.9000000000000004,4.0,L50,62.46,0.55
1.0,4.5,0.9000000000000004,4.0,L100,66.18,1.25
1.0,4.5,0.9000000000000004,4.5,L0,51.04,1.05
1.0,4.5,0.9000000000000004,4.5,L50,58.92,0.94
1.0,4.5,0.9000000000000004,4.5,L100,70.22,0.81
1.0,4.5,0.9000000000000004,5.0,L0,62.86,1.24
1.0,4.5,0.9000000000000004,5.0,L50,55.66,0.92
1.0,4.5,0.9000000000000004,5.0,L100,58.08,0.5
1.0,4.5,0.9500000000000004,1.0,L0,74.86,1.36
1.0,4.5,0.9500000000000004,1.0,L50,19.88,3.31
1.0,4.5,0.9500000000000004,1.0,L100,17.68,3.39
1.0,4.5,0.9500000000000004,1.5,L0,63.5,1.35
1.0,4.5,0.9500000000000004,1.5,L50,29.3,2.69
1.0,4.5,0.9500000000000004,1.5,L100,19.6,3.03
1.0,4.5,0.9500000000000004,2.0,L0,70.78,1.41
1.0,4.5,0.9500000000000004,2.0,L50,54.72,1.02
1.0,4.5,0.9500000000000004,2.0,L100,41.98,3.87
1.0,4.5,0.9500000000000004,2.5,L0,60.56,1.3
1.0,4.5,0.9500000000000004,2.5,L50,72.08,0.89
1.0,4.5,0.9500000000000004,2.5,L100,57.38,2.3
1.0,4.5,0.9500000000000004,3.0,L0,67.14,1.55
1.0,4.5,0.9500000000000004,3.0,L50,64.32,0.61
1.0,4.5,0.9500000000000004,3.0,L100,63.54,1.28
1.0,4.5,0.9500000000000004,3.5,L0,69.72,1.55
1.0,4.5,0.9500000000000004,3.5,L50,58.52,0.93
1.0,4.5,0.9500000000000004,3.5,L100,61.6,1.28
1.0,4.5,0.9500000000000004,4.0,L0,56.98,1.22
1.0,4.5,0.9500000000000004,4.0,L50,47.22,1.15
1.0,4.5,0.9500000000000004,4.0,L100,66.12,0.73
1.0,4.5,0.9500000000000004,4.5,L0,61.52,1.13
1.0,4.5,0.9500000000000004,4.5,L50,58.44,0.85
1.0,4.5,0.9500000000000004,4.5,L100,67.34,0.72
1.0,4.5,0.9500000000000004,5.0,L0,62.36,1.74
1.0,4.5,0.9500000000000004,5.0,L50,54.88,0.99
1.0,4.5,0.9500000000000004,5.0,L100,68.2,0.64
1.0,4.5,1.0000000000000004,1.0,L0,70.04,1.08
1.0,4.5,1.0000000000000004,1.0,L50,19.04,3.27
1.0,4.5,1.0000000000000004,1.0,L100,18.52,3.76
1.0,4.5,1.0000000000000004,1.5,L0,57.82,0.83
1.0,4.5,1.0000000000000004,1.5,L50,42.0,2.51
1.0,4.5,1.0000000000000004,1.5,L100,22.3,3.22
1.0,4.5,1.0000000000000004,2.0,L0,66.28,1.15
1.0,4.5,1.0000000000000004,2.0,L50,62.62,0.84
1.0,4.5,1.0000000000000004,2.0,L100,53.38,2.27
1.0,4.5,1.0000000000000004,2.5,L0,56.8,1.19
1.0,4.5,1.0000000000000004,2.5,L50,76.24,0.94
1.0,4.5,1.0000000000000004,2.5,L100,68.98,1.75
1.0,4.5,1.0000000000000004,3.0,L0,63.68,1.7
1.0,4.5,1.0000000000000004,3.0,L50,76.74,0.6
1.0,4.5,1.0000000000000004,3.0,L100,70.94,1.07
1.0,4.5,1.0000000000000004,3.5,L0,71.7,1.45
1.0,4.5,1.0000000000000004,3.5,L50,56.4,0.84
1.0,4.5,1.0000000000000004,3.5,L100,72.26,1.23
1.0,4.5,1.0000000000000004,4.0,L0,52.46,1.77
1.0,4.5,1.0000000000000004,4.0,L50,62.06,1.61
1.0,4.5,1.0000000000000004,4.0,L100,75.34,0.83
1.0,4.5,1.0000000000000004,4.5,L0,57.86,1.26
1.0,4.5,1.0000000000000004,4.5,L50,63.32,1.27
1.0,4.5,1.0000000000000004,4.5,L100,69.4,0.7
1.0,4.5,1.0000000000000004,5.0,L0,69.34,1.74
1.0,4.5,1.0000000000000004,5.0,L50,55.78,1.14
1.0,4.5,1.0000000000000004,5.0,L100,63.64,0.51
